(2YP)ASSET,ASSET,(2YP)ASSET2,ASSET2,(2YP)ASSET5,ASSET5,(2YP)ASSTLT,ASSTLT,(2YP)ASTEMPM,ASTEMPM,(2YP)AVASSETJ,AVASSETJ,(2YP)BKPREM,BKPREM,(2YP)CHBAL,CHBAL,(2YP)CHBALI,CHBALI,(2YP)DEP,DEP,(2YP)DEPDASTR,DEPDASTR,(2YP)DEPDOM,DEPDOM,(2YP)DEPI,DEPI,(2YP)EEFFR,EEFFR,(2YP)EINTEXP,EINTEXP,(2YP)ELNANTR,ELNANTR,(2YP)ELNATR,ELNATR,(2YP)ELNATRY,ELNATRY,(2YP)EPREMAGG,EPREMAGG,(2YP)EQ,EQ,(2YP)EQCDIV,EQCDIV,(2YP)EQCONSUB,EQCONSUB,(2YP)EQCS,EQCS,(2YP)EQCSTKRX,EQCSTKRX,(2YP)EQPP,EQPP,(2YP)EQSUR,EQSUR,(2YP)EQTOT,EQTOT,(2YP)EQUPTOT,EQUPTOT,(2YP)EQV,EQV,(2YP)ERNAST,ERNAST,(2YP)ERNASTR,ERNASTR,(2YP)ESAL,ESAL,(2YP)EXTRA,EXTRA,(2YP)FREPO,FREPO,(2YP)FREPP,FREPP,(2YP)IBEFXTR,IBEFXTR,(2YP)IFIDUC,IFIDUC,(2YP)IGLSEC,IGLSEC,(2YP)IGLTRAD,IGLTRAD,(2YP)INTAN,INTAN,(2YP)INTINC,INTINC,(2YP)INTINCY,INTINCY,(2YP)ISERCHG,ISERCHG,(2YP)ITAX,ITAX,(2YP)LIAB,LIAB,(2YP)LIABEQ,LIABEQ,(2YP)LNATRES,LNATRES,(2YP)LNATRESR,LNATRESR,(2YP)LNEXAMT,LNEXAMT,(2YP)LNLSDEPR,LNLSDEPR,(2YP)LNLSNET,LNLSNET,(2YP)LNLSNTV,LNLSNTV,(2YP)LNRESNCR,LNRESNCR,(2YP)NCGTYPAR,NCGTYPAR,(2YP)NCLNLS,NCLNLS,(2YP)NCLNLSR,NCLNLSR,(2YP)NETIMIN,NETIMIN,(2YP)NETINBM,NETINBM,(2YP)NETINC,NETINC,(2YP)NIM,NIM,(2YP)NIMY,NIMY,(2YP)NOIJ,NOIJ,(2YP)NOIJY,NOIJY,(2YP)NONII,NONII,(2YP)NONIIAY,NONIIAY,(2YP)NONIX,NONIX,(2YP)NONIXAY,NONIXAY,(2YP)NPERFV,NPERFV,(2YP)NTLNLS,NTLNLS,(2YP)NTLNLSR,NTLNLSR,(2YP)NUMEMP,NUMEMP,(2YP)OAIENC,OAIENC,(2YP)OALIFGEN,OALIFGEN,(2YP)OALIFHYB,OALIFHYB,(2YP)OALIFINS,OALIFINS,(2YP)OALIFSEP,OALIFSEP,(2YP)OBSDIR,OBSDIR,(2YP)ORE,ORE,(2YP)RBC1AAJ,RBC1AAJ,(2YP)RBCRWAJ,RBCRWAJ,(2YP)RBCT1J,RBCT1J,(2YP)RBCT2,RBCT2,(2YP)ROA,ROA,(2YP)ROAPTX,ROAPTX,(2YP)ROE,ROE,(2YP)ROEINJR,ROEINJR,(2YP)RWAJT,RWAJT,(2YP)SC,SC,(2YP)SUBND,SUBND,(2YP)TRADE,TRADE,(2YP)TRADEL,TRADEL,(2YP)UC,UC,(2YP)UCLN,UCLN,(2YP)VOLIAB,VOLIAB,FAIL?
82041.0,106081.0,79539.5,103534.5,79539.5,103534.5,15091.0,38508.0,4.31794736842105,6.24005882352941,78929.0,102938.0,603.0,604.0,8406.0,6590.0,6250.0,3000.0,69162.0,92588.0,84.3,87.28,69162.0,92588.0,48732.0,62037.0,61.93,71.33,107.0,110.0,0.0,N/A,0.0,5.0,0.0,0.02,51.0,56.0,12754.0,13396.0,0.0,0.0,0.0,0.0,1600.0,1600.0,0.0,0.0,0.0,0.0,1600.0,1600.0,12754.0,13396.0,9554.0,10196.0,15.55,12.63,78609.0,101301.0,95.82,95.49,210.0,225.0,0.0,0.0,3000.0,4500.0,0.0,0.0,199.0,154.0,0.0,0.0,0.0,0.0,N/A,N/A,0.0,0.0,696.0,666.0,3.67,2.73,37.0,27.0,45.0,15.0,69287.0,92685.0,82041.0,106081.0,318.0,333.0,0.9,0.91,330.0,2101.0,50.86,39.14,35179.0,36240.0,42.88,34.16,118.66,62.95,0.0,0.0,268.0,529.0,0.75,1.45,0.0,0.0,199.0,154.0,199.0,154.0,589.0,556.0,3.1,2.28,199.0,154.0,1.0,0.59,52.0,51.0,0.26,0.2,397.0,433.0,2.0,1.67,0.56,0.5,-1.0,0.0,-0.01,0.0,19.0,17.0,444.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,16.19,13.01,36.27,N/A,12776.0,13396.0,318.0,0.0,1.0,0.59,1.23,0.65,6.29,4.62,6.29,4.62,36098.0,0.0,34180.0,57561.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,1962.0,2301.0,1962.0,7713.0,8863.0,N
99044.0,111083.0,97872.0,109428.5,97872.0,109428.5,1583.0,8919.0,2.53958974358974,2.70934146341463,98737.0,107487.0,2963.0,2729.0,7132.0,29310.0,4594.0,27225.0,85810.0,101474.0,86.64,91.35,85810.0,101474.0,65902.0,71396.0,257.41,86.84,219.0,158.0,3540.0,0.0,177.0,0.0,0.72,0.0,107.0,88.0,7927.0,9468.0,0.0,0.0,0.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,1700.0,3598.0,7927.0,9468.0,6075.0,5718.0,8.0,8.52,88305.0,102443.0,89.16,92.22,416.0,408.0,0.0,0.0,0.0,1347.0,0.0,0.0,-689.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,1002.0,5.1,4.0,29.0,20.0,0.0,0.0,91117.0,101615.0,99044.0,111083.0,1287.0,1195.0,1.69,1.74,1189.0,499.0,87.33,66.62,74940.0,67598.0,75.66,60.85,62.93,218.86,0.0,0.0,2045.0,546.0,2.68,0.79,0.0,0.0,-689.0,127.0,-689.0,127.0,891.0,844.0,4.1,3.37,-689.0,127.0,-2.82,0.46,-567.0,121.0,-2.32,0.44,836.0,838.0,3.42,3.06,4.25,1.5,5.0,-34.0,0.03,-0.2,39.0,41.0,390.0,338.0,0.0,0.0,1999.0,2057.0,1999.0,2057.0,0.0,0.0,0.0,0.0,2168.0,1123.0,8.04,8.82,14.16,18.65,7935.0,9485.0,775.0,688.0,-2.82,0.46,-2.82,0.46,-34.87,5.37,-34.87,5.37,61527.0,54556.0,8771.0,6273.0,0.0,0.0,0.0,0.0,0.0,0.0,5568.0,8517.0,5568.0,8517.0,8756.0,2742.0,N
197870.0,250719.0,196806.5,242884.0,196806.5,242884.0,24985.0,51469.0,5.49638888888889,7.1634,195099.0,242103.0,2853.0,2663.0,16353.0,49729.0,8264.0,40920.0,174433.0,224154.0,88.16,89.4,174433.0,224154.0,153626.0,197424.0,64.59,58.75,483.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,129.0,18253.0,20437.0,414.0,30.0,0.0,0.0,1567.0,1567.0,0.0,0.0,0.0,0.0,3426.0,3426.0,18253.0,20437.0,13260.0,15444.0,9.22,8.15,184264.0,236498.0,93.12,94.33,737.0,725.0,0.0,0.0,0.0,0.0,4586.0,5649.0,619.0,784.0,138.0,140.0,0.0,0.0,N/A,N/A,178.0,176.0,2030.0,1826.0,4.46,3.21,40.0,34.0,36.0,43.0,179617.0,230282.0,197870.0,250719.0,2405.0,2058.0,1.65,1.36,7866.0,11094.0,82.16,66.81,143306.0,149748.0,72.42,59.73,N/A,343.0,0.0,0.0,0.0,600.0,0.0,0.4,0.0,0.0,619.0,784.0,619.0,784.0,1547.0,1595.0,3.4,2.8,619.0,784.0,1.26,1.29,303.0,410.0,0.62,0.68,1195.0,1178.0,2.43,1.94,0.0,0.24,1.0,-1.0,0.0,0.0,36.0,35.0,1362.0,1158.0,433.0,456.0,0.0,0.0,433.0,456.0,0.0,0.0,684.0,8273.0,0.0,0.0,9.41,8.38,12.56,N/A,18353.0,20287.0,2033.0,0.0,1.26,1.29,1.33,1.36,13.78,15.43,4.56,14.84,162347.0,0.0,32694.0,45830.0,0.0,0.0,0.0,0.0,0.0,0.0,34917.0,40062.0,34917.0,40062.0,13299.0,10434.0,N
133551.0,151484.0,133094.0,150257.0,133094.0,150257.0,44608.0,46297.0,3.81574285714286,5.22358620689655,131924.0,147431.0,1263.0,1218.0,3854.0,4597.0,170.0,143.0,112650.0,135548.0,84.35,89.48,112650.0,135548.0,102440.0,120345.0,79.45,66.67,158.0,86.0,1500.0,-957.14,45.0,67.0,0.14,0.18,98.0,84.0,14729.0,14877.0,200.0,360.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,2700.0,2700.0,14729.0,14877.0,11529.0,11677.0,11.03,9.82,122774.0,140220.0,91.93,92.56,849.0,732.0,0.0,0.0,0.0,8490.0,902.0,426.0,284.0,468.0,0.0,0.0,0.0,0.0,N/A,N/A,0.0,0.0,1627.0,1591.0,5.3,4.59,65.0,39.0,15.0,21.0,118822.0,136607.0,133551.0,151484.0,1979.0,2425.0,2.14,2.51,208.0,177.0,80.49,69.56,90675.0,94281.0,67.9,62.24,114.39,183.43,0.0,0.0,1730.0,1322.0,1.87,1.37,0.0,0.0,284.0,468.0,284.0,468.0,1469.0,1505.0,4.79,4.34,284.0,468.0,0.85,1.25,205.0,163.0,0.62,0.43,1330.0,1112.0,4.0,2.96,1.3,1.02,3.0,-7.0,0.01,-0.03,35.0,29.0,1490.0,1282.0,1985.0,2055.0,1507.0,1576.0,3492.0,3631.0,0.0,0.0,0.0,0.0,0.0,222.0,10.56,9.95,15.69,N/A,13937.0,14665.0,1217.0,0.0,0.85,1.25,0.9,1.3,7.8,12.28,2.31,2.83,96612.0,0.0,31929.0,37306.0,0.0,0.0,0.0,0.0,0.0,0.0,8517.0,9431.0,8517.0,9431.0,20067.0,3970.0,N
792677.0,953099.0,791391.0,943696.0,791391.0,943696.0,256560.0,344674.0,5.14725324675325,5.38474011299435,768686.0,919729.0,14962.0,24523.0,49240.0,75952.0,43602.0,69134.0,696267.0,808741.0,87.84,84.85,696267.0,808741.0,532465.0,459870.0,56.29,53.49,1806.0,577.0,5000.0,2272.73,200.0,-250.0,0.1,-0.11,550.0,704.0,68469.0,96469.0,0.0,225.0,0.0,0.0,495.0,495.0,0.0,0.0,0.0,0.0,52671.0,57671.0,68469.0,96469.0,15303.0,38303.0,8.64,10.12,740169.0,885227.0,93.38,92.88,2471.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,3316.0,3740.0,0.0,0.0,23.0,36.0,0.0,0.0,8025.0,12849.0,8561.0,8952.0,4.65,4.1,232.0,155.0,-191.0,1249.0,724208.0,856630.0,792677.0,953099.0,7408.0,7517.0,1.31,1.22,4368.0,4007.0,80.04,75.1,557287.0,607404.0,70.3,63.73,160.07,97.17,1897.0,453.0,4628.0,7736.0,0.82,1.26,0.0,0.0,3316.0,3740.0,3316.0,3740.0,6755.0,8375.0,3.67,3.84,3293.0,3711.56,1.66,1.57,800.0,1860.0,0.4,0.79,4253.0,5532.0,2.15,2.34,0.95,1.12,4.0,-11.0,0.0,-0.01,154.0,177.0,5767.0,5937.0,10751.0,10910.0,0.0,0.0,10751.0,10910.0,0.0,0.0,251.0,2168.0,2934.0,2909.0,7.96,8.78,10.36,12.13,61151.0,80766.0,7430.0,7517.0,1.68,1.59,1.58,2.11,20.12,15.63,20.12,14.69,661902.0,727540.0,139280.0,208689.0,0.0,0.0,0.0,0.0,0.0,0.0,172848.0,274003.0,172848.0,274003.0,43704.0,20790.0,N
542982.0,622656.0,544932.5,614515.5,544932.5,614515.5,322274.0,376545.0,7.05171428571429,8.41427027027027,547855.0,607822.0,15215.0,14554.0,25422.0,74845.0,20946.0,70509.0,434954.0,508715.0,80.1,81.7,434954.0,508715.0,375840.0,412050.0,70.92,75.41,959.0,547.0,-1166.67,-3500.0,70.0,140.0,0.05,0.09,492.0,554.0,85067.0,88734.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,85067.0,88734.0,84567.0,88234.0,15.67,14.25,505404.0,584723.0,93.08,93.91,1667.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,806.0,653.0,0.0,0.0,0.0,0.0,0.0,N/A,0.0,0.0,4668.0,4389.0,3.69,3.05,31.0,37.0,285.0,235.0,457915.0,533922.0,542982.0,622656.0,3963.0,5241.0,1.14,1.4,3628.0,3408.0,79.13,72.36,344182.0,368115.0,63.39,59.12,75.28,57.84,0.0,0.0,5264.0,9061.0,1.51,2.43,0.0,0.0,806.0,653.0,806.0,653.0,3709.0,3842.0,2.93,2.67,806.0,653.0,0.59,0.43,284.0,338.0,0.21,0.22,2832.0,3152.0,2.08,2.05,0.97,1.46,-6.0,-4.0,-0.01,0.0,77.0,74.0,1583.0,1677.0,12500.0,13213.0,0.0,0.0,12500.0,13213.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77,15.0,29.08,N/A,86376.0,91170.0,4025.0,0.0,0.59,0.43,0.8,0.58,3.81,2.95,3.81,2.95,310843.0,0.0,140276.0,146099.0,0.0,0.0,0.0,0.0,0.0,0.0,37788.0,36377.0,37788.0,36377.0,13579.0,12506.0,N
69632.0,84116.0,70626.0,82331.5,70626.0,82331.5,1048.0,1533.0,4.97371428571429,6.47046153846154,70775.0,81034.0,91.0,77.0,5348.0,7569.0,3452.0,3589.0,59641.0,73893.0,85.65,87.85,59641.0,73893.0,44596.0,51258.0,36.07,33.8,94.0,62.0,-1000.0,N/A,10.0,15.0,0.06,0.07,33.0,41.0,8538.0,9720.0,247.0,252.0,0.0,0.0,375.0,375.0,0.0,0.0,0.0,0.0,400.0,400.0,8538.0,9720.0,7763.0,8945.0,12.26,11.56,65057.0,79181.0,93.43,94.13,179.0,186.0,0.0,0.0,0.0,14975.0,1000.0,0.0,393.0,495.0,0.0,0.0,0.0,0.0,N/A,N/A,0.0,0.0,881.0,1005.0,5.38,5.26,43.0,23.0,134.0,156.0,61094.0,74396.0,69632.0,84116.0,753.0,795.0,1.29,1.39,68.0,24.0,96.81,76.21,57736.0,56313.0,82.92,66.95,467.7,571.94,0.0,0.0,161.0,139.0,0.28,0.24,0.0,0.0,393.0,495.0,393.0,495.0,787.0,943.0,4.81,4.93,393.0,495.0,2.23,2.4,53.0,63.0,0.3,0.31,303.0,340.0,1.72,1.65,0.23,0.17,-1.0,0.0,-0.01,0.0,14.0,13.0,855.0,688.0,1577.0,0.0,0.0,0.0,1577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,11.97,16.36,N/A,8557.0,9702.0,709.0,0.0,2.23,2.4,2.98,3.16,18.59,20.6,6.91,10.11,56651.0,0.0,3869.0,4304.0,0.0,0.0,0.0,0.0,0.0,0.0,7502.0,8776.0,7502.0,8776.0,2300.0,1591.0,N
66252.0,78608.0,66734.0,76717.5,66734.0,76717.5,19871.0,23945.0,4.73228571428571,5.61485714285714,66005.0,75819.0,1165.0,1188.0,15181.0,28460.0,13192.0,27148.0,58842.0,70117.0,88.82,89.2,58842.0,70117.0,44187.0,50494.0,74.39,84.93,76.0,52.0,N/A,N/A,0.0,0.0,0.0,0.0,61.0,68.0,6596.0,6991.0,40.0,124.0,0.0,0.0,292.0,292.0,0.0,0.0,0.0,0.0,2708.0,2708.0,6596.0,6991.0,3596.0,3991.0,9.96,8.89,60362.0,74241.0,91.11,94.44,162.0,184.0,0.0,0.0,2535.0,1874.0,0.0,0.0,104.0,58.0,0.0,0.0,0.0,0.0,N/A,N/A,0.0,0.0,553.0,493.0,3.61,2.74,21.0,12.0,32.0,16.0,59656.0,71617.0,66252.0,78608.0,266.0,281.0,0.75,0.7,619.0,615.0,59.59,56.58,35062.0,39671.0,52.92,50.47,168.35,1478.95,0.0,0.0,158.0,19.0,0.45,0.05,0.0,0.0,104.0,58.0,104.0,58.0,477.0,441.0,3.11,2.45,104.0,58.0,0.62,0.3,54.0,50.0,0.32,0.26,395.0,417.0,2.37,2.17,0.84,0.32,0.0,0.0,0.0,0.0,14.0,14.0,227.0,175.0,894.0,919.0,0.0,0.0,894.0,919.0,0.0,0.0,0.0,0.0,396.0,233.0,9.2,8.88,18.45,17.78,6071.0,6735.0,266.0,281.0,0.62,0.3,0.82,0.39,6.34,3.3,3.9,-3.76,34345.0,39469.0,9573.0,5548.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,809.0,745.0,809.0,4023.0,4214.0,N
110968.0,123444.0,109724.0,119631.5,109724.0,119631.5,16031.0,24484.0,4.62366666666667,5.36713043478261,108744.0,119348.0,413.0,399.0,6439.0,7478.0,5690.0,6722.0,82726.0,99098.0,74.55,80.28,82726.0,99098.0,65259.0,76745.0,71.65,68.69,149.0,109.0,-1500.0,-900.0,30.0,36.0,0.11,0.12,55.0,29.0,23255.0,23498.0,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,800.0,800.0,23255.0,23498.0,22255.0,22498.0,20.96,19.04,105626.0,118388.0,95.19,95.9,526.0,467.0,0.0,0.0,5106.0,18779.0,0.0,0.0,290.0,289.0,0.0,0.0,0.0,0.0,N/A,N/A,0.0,0.0,1192.0,1058.0,4.56,3.69,38.0,24.0,4.0,0.0,87713.0,99946.0,110968.0,123444.0,2488.0,2885.0,3.37,3.58,264.0,229.0,86.16,78.42,71276.0,77712.0,64.23,62.95,727.49,10685.19,244.0,0.0,342.0,27.0,0.46,0.03,0.0,0.0,290.0,289.0,290.0,289.0,1043.0,949.0,3.99,3.31,290.0,289.0,1.06,0.97,100.0,89.0,0.36,0.3,819.0,713.0,2.99,2.38,0.31,0.02,-2.0,-4.0,-0.01,-0.02,24.0,23.0,938.0,566.0,1645.0,1742.0,1244.0,1303.0,2889.0,3045.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87,19.64,28.56,N/A,22695.0,23444.0,1202.0,0.0,1.06,0.97,1.07,0.97,5.03,4.91,1.56,1.51,83679.0,0.0,23554.0,15175.0,0.0,0.0,0.0,0.0,0.0,0.0,7626.0,17734.0,7626.0,17734.0,11670.0,1872.0,N
325586.0,392772.0,322628.5,377153.0,322628.5,377153.0,49084.0,68355.0,3.19201960784314,4.36413333333333,319857.0,332742.0,14483.0,12830.0,41494.0,44832.0,34696.0,25602.0,256757.0,270774.0,78.86,68.94,256757.0,270774.0,145014.0,125955.0,82.51,94.25,327.0,212.0,663.96,-468.75,-737.0,75.0,-0.91,0.08,480.0,532.0,39572.0,40881.0,0.0,0.0,0.0,0.0,354.0,354.0,0.0,0.0,0.0,0.0,20983.0,20983.0,39572.0,40881.0,18235.0,19544.0,12.15,10.41,286463.0,347688.0,87.98,88.52,1653.0,1309.0,0.0,0.0,0.0,8823.0,0.0,0.0,1183.0,68.0,0.0,0.0,0.0,0.0,N/A,N/A,2145.0,2079.0,3726.0,3478.0,5.26,4.14,182.0,139.0,204.0,16.0,286014.0,351891.0,325586.0,392772.0,2543.0,3273.0,1.13,1.06,3575.0,3043.0,86.48,112.66,222044.0,305064.0,68.2,77.67,477.11,78.91,0.0,0.0,533.0,4148.0,0.24,1.35,0.0,0.0,1183.0,68.0,1183.0,68.0,3399.0,3266.0,4.8,3.89,1183.0,68.0,1.47,0.07,364.0,-360.0,0.45,-0.38,3113.0,2747.0,3.86,2.91,1.75,1.28,-111.0,-16.0,-0.2,-0.02,102.0,90.0,1064.0,1743.0,3385.0,3527.0,0.0,0.0,3385.0,3527.0,0.0,0.0,0.0,0.0,5155.0,865.0,11.78,11.62,16.73,N/A,37668.0,38672.0,2543.0,0.0,1.47,0.07,1.72,0.09,12.16,0.67,12.16,0.67,240356.0,0.0,29723.0,8199.0,0.0,0.0,0.0,0.0,0.0,0.0,29011.0,45888.0,29011.0,45888.0,19278.0,14140.0,N
142633.0,219989.0,143313.5,210992.5,143313.5,210992.5,71472.0,82415.0,4.07522857142857,6.47026470588235,147362.0,207734.0,2562.0,3727.0,8943.0,20865.0,5099.0,7271.0,128191.0,193408.0,89.87,87.92,128191.0,193408.0,104956.0,153731.0,70.78,72.87,217.0,191.0,557.14,882.35,78.0,150.0,0.22,0.28,116.0,147.0,14242.0,18629.0,575.0,0.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,0.0,3550.0,5300.0,14242.0,18629.0,9892.0,12529.0,9.99,8.47,132302.0,198006.0,92.76,90.01,525.0,598.0,0.0,0.0,0.0,35000.0,0.0,0.0,337.0,271.0,0.0,0.0,0.0,0.0,N/A,N/A,56.0,324.0,1530.0,1646.0,4.62,3.48,36.0,23.0,0.0,0.0,128391.0,201360.0,142633.0,219989.0,1255.0,1523.0,1.49,1.57,2677.0,2370.0,64.89,49.44,83177.0,95615.0,58.32,43.46,43.65,33.73,0.0,91.0,2875.0,4515.0,3.41,4.65,0.0,0.0,337.0,271.0,337.0,271.0,1313.0,1455.0,3.97,3.08,337.0,271.0,0.94,0.51,114.0,130.0,0.32,0.25,1012.0,1164.0,2.82,2.21,2.02,2.11,14.0,17.0,0.07,0.07,35.0,34.0,1252.0,1037.0,1085.0,1117.0,0.0,0.0,2234.0,2290.0,1149.0,1173.0,4801.0,184.0,0.0,132.0,9.58,7.98,15.47,N/A,14110.0,16584.0,1242.0,0.0,0.94,0.51,0.94,0.51,9.56,6.06,-6.75,6.06,99228.0,0.0,44026.0,60120.0,0.0,0.0,0.0,0.0,0.0,0.0,12359.0,18942.0,12359.0,18942.0,2268.0,9218.0,N
295324.0,412808.0,281420.5,397982.0,281420.5,397982.0,26250.0,72305.0,5.79066666666667,7.37157142857143,288438.0,393266.0,6741.0,6682.0,48980.0,82421.0,43574.0,76137.0,255514.0,364733.0,86.52,88.35,255514.0,364733.0,189409.0,256041.0,57.18,53.0,561.0,375.0,1500.0,-1250.0,60.0,75.0,0.09,0.08,169.0,272.0,31755.0,37279.0,175.0,175.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,17230.0,17230.0,31755.0,37279.0,14325.0,19849.0,10.75,9.03,272725.0,388118.0,92.35,94.02,921.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,1360.0,0.0,0.0,0.0,0.0,N/A,N/A,0.0,0.0,3138.0,3682.0,4.83,3.94,101.0,79.0,289.0,453.0,263569.0,375529.0,295324.0,412808.0,3053.0,4021.0,1.45,1.59,4876.0,4692.0,81.05,68.28,207104.0,249031.0,70.13,60.33,997.71,2127.51,0.0,0.0,306.0,189.0,0.15,0.07,0.0,0.0,936.0,1360.0,936.0,1360.0,2577.0,3307.0,3.97,3.54,936.0,1360.0,1.33,1.37,424.0,710.0,0.6,0.71,1716.0,2129.0,2.44,2.14,0.1,0.06,4.0,-6.0,0.01,-0.01,51.0,56.0,1095.0,1175.0,3161.0,3408.0,2400.0,2520.0,6092.0,6505.0,531.0,577.0,14656.0,32327.0,0.0,0.0,11.05,9.42,16.11,15.79,31876.0,37050.0,2687.0,3195.0,1.33,1.37,1.74,1.82,11.96,14.77,9.72,12.87,214574.0,254814.0,22047.0,62950.0,0.0,0.0,0.0,0.0,0.0,0.0,28352.0,51534.0,28352.0,51534.0,24511.0,25406.0,N
39954.0,45107.0,39432.5,43799.5,39432.5,43799.5,3458.0,3656.0,1.73713043478261,1.80428,39608.0,43206.0,1026.0,1155.0,10886.0,16361.0,10241.0,15702.0,35324.0,40448.0,88.41,89.67,35324.0,40448.0,26009.0,25082.0,81.33,81.3,63.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,59.0,4090.0,4506.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0,4639.0,4639.0,4090.0,4506.0,-849.0,-433.0,10.24,9.99,35635.0,41133.0,89.19,91.19,344.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,121.0,0.0,0.0,0.0,0.0,N/A,N/A,14.0,6.0,619.0,492.0,6.99,4.94,56.0,37.0,0.0,0.0,35864.0,40601.0,39954.0,45107.0,334.0,336.0,1.42,1.4,0.0,0.0,65.85,58.49,23262.0,23658.0,58.22,52.45,55.48,56.09,0.0,0.0,602.0,599.0,2.55,2.5,0.0,0.0,129.0,121.0,129.0,121.0,556.0,465.0,6.28,4.67,129.0,121.0,1.31,1.11,135.0,182.0,1.37,1.66,562.0,526.0,5.7,4.8,3.13,2.86,30.0,-1.0,0.49,-0.02,23.0,25.0,386.0,352.0,119.0,124.0,885.0,915.0,1004.0,1039.0,0.0,0.0,0.0,0.0,648.0,691.0,10.3,10.42,17.56,19.52,4081.0,4502.0,313.0,308.0,1.31,1.11,1.31,1.11,12.82,10.89,12.82,10.89,25029.0,24640.0,2132.0,1773.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.0,2145.0,2155.0,2145.0,1806.0,852.0,N
432503.0,506513.0,428589.0,503172.0,428589.0,503172.0,85884.0,146955.0,4.15868269230769,5.69115730337079,429569.0,499207.0,12481.0,13164.0,14244.0,33613.0,8696.0,27848.0,360852.0,457197.0,83.43,90.26,360852.0,457197.0,322654.0,395036.0,76.42,57.12,1330.0,547.0,-275.0,44.25,22.0,50.0,0.02,0.04,633.0,798.0,37704.0,45168.0,0.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17526.0,17526.0,37704.0,45168.0,20177.0,27641.0,8.72,8.92,393779.0,464632.0,91.05,91.73,2196.0,2086.0,0.0,0.0,5100.0,17250.0,0.0,0.0,796.0,1725.0,0.0,0.0,0.0,0.0,N/A,N/A,570.0,570.0,5107.0,5407.0,5.24,4.69,174.0,168.0,285.0,931.0,394799.0,461345.0,432503.0,506513.0,3596.0,4616.0,1.0,1.2,8930.0,3156.0,98.69,82.91,356125.0,379075.0,82.34,74.84,269.97,204.07,566.0,717.0,1332.0,2262.0,0.37,0.59,0.0,0.0,796.0,1725.0,796.0,1725.0,3777.0,4860.0,3.88,4.22,796.0,1725.0,0.74,1.37,900.0,1451.0,0.84,1.15,3574.0,3605.0,3.34,2.87,1.22,0.59,-8.0,113.0,-0.01,0.12,104.0,89.0,1212.0,978.0,7408.0,10940.0,0.0,0.0,7408.0,10940.0,0.0,0.0,0.0,0.0,3966.0,733.0,8.66,8.9,12.4,14.36,37213.0,44417.0,3596.0,4239.0,0.74,1.37,1.01,2.11,8.55,15.41,8.55,10.95,329187.0,338757.0,23858.0,40459.0,0.0,0.0,0.0,0.0,0.0,0.0,62105.0,79817.0,62105.0,79817.0,52133.0,16268.0,N
